Swimming at the 2004 Summer Olympics - Women's 200 metre butterfly,44,250
Athletics at the 2004 Summer Olympics - Men's 5;000 metres,44,505
Swimming at the 1980 Summer Olympics - Women's 400 metre Individual Medley,32,613
Athletics at the 1992 Summer Olympics - Men's shot put,37,660
Judo at the 2008 Summer Olympics - Women's 48 kg,46,195
Weightlifting at the 1996 Summer Olympics - Men's Super Heavyweight +108 kg,40,452
Speed Skating at the 1980 Winter Olympics - Men's 10000m,31,737
Speed Skating at the 1976 Winter Olympics - Women's 500m,29,69
Cross Country Skiing at the 1984 Winter Olympics -Women's 10km,34,67
Rowing at the 1996 Summer Olympics - Women's Single Sculls,40,124
Athletics at the 1936 Summer Olympics - Women's 80m Hurdles,14,453
Cross Country Skiing at the 1994 Winter Olympics -Men's 10km,39,29
Athletics at the 1976 Summer Olympics - Men's High Jump,30,166
Wrestling at the 1932 Summer Olympics - Men's Greco-Roman Light Heavyweight,13,355
Boxing at the 1980 Summer Olympics - Light Middleweight,32,131
Wrestling at the 1932 Summer Olympics - Men's Freestyle Welterweight,13,368
Cross-Country Skiing at the 2006 Winter Olympics - Men's 15 Km,45,301
Snowboarding at the 2006 Winter Olympics – Women's Parallel Giant Slalom,45,239
Basketball at the 1984 Summer Olympics,33,623
Cycling at the 1996 Summer Olympics - Women's Individual Pursuit,40,70
Athletics at the 1936 Summer Olympics – Men's 800 metres,14,414
Alpine skiing at the 2002 Winter Olympics – Men's Super-G,43,736
Alpine skiing at the 2002 Winter Olympics – Men's giant slalom,43,736
Boxing at the 1964 Summer Olympics - Lightweight,24,97
Speed skating at the 2002 Winter Olympics – Men's 1500 metres,43,359
Speed skating at the 2002 Winter Olympics – Men's 500 metres,43,219
Speed skating at the 2002 Winter Olympics – Men's 500 metres,43,769
Speed Skating at the 1964 Winter Olympics - Men's 1500m,23,359
Speed Skating at the 1980 Winter Olympics - Women's 500m,31,69
Cycling at the 1948 Summer Olympics - Men's Sprint,16,264
Snowboardng at the 1998 Winter Olympics - Women's Snowboard Giant Slalom,41,515
Wrestling at the 1928 Summer Olympics - Men's Freestyle Welterweight,11,368
Shooting at the 1948 Summer Olympics - Men's 300 metre rifle; three positions,16,242
Luge at the 1964 Winter Olympics - Men's Singles,23,111
Cycling at the 2000 Summer Olympics - Women's Individual Pursuit,42,70
Weightlifting at the 1988 Summer Olympics - Men's Lightweight 60-67.5 kg,36,389
Boxing at the 2000 Summer Olympics - Lightweight,42,97
Boxing at the 1988 Summer Olympics - Light Heavyweight,36,440
Athletics at the 1900 Summer Olympics - Men's 400 metre hurdles,2,646
Judo at the 1984 Summer Olympics - Men's Half Heavyweight (95kg),33,185
Snowboarding at the 1998 Winter Olympics - Women's Halfpipe,41,608
Cycling at the 1996 Summer Olympics - Men's 1000m Time Trial,40,520
Gymnastics at the 1984 Summer Olympics – Women's floor,33,45
Badminton at the 1996 Summer Olympics - Men's Singles,40,742
Wrestling at the 1968 Summer Olympics - Men's Freestyle Heavyweight,26,767
Nordic Combined at the 1936 Winter Olympics - Individual,15,136
Alpine Skiing at the 1980 Winter Olympics - Women's Downhill,31,497
Shooting at the 1980 Summer Olympics - Men's 25 metre rapid fire pistol,32,509
Alpine Skiing at the 1992 Winter Olympics - Women's Super-G,38,54
Alpine Skiing at the 1998 Winter Olympics - Women's Combined,41,449
Alpine Skiing at the 1988 Winter Olympics - Men's Combined,35,394
Speed Skating at the 1988 Winter Olympics - Women's 3000m,35,391
Wrestling at the 1956 Summer Olympics - Greco-Roman Middleweight,20,673
Wrestling at the 1952 Summer Olympics - Men's Freestyle Featherweight,18,369
Speed Skating at the 1984 Winter Olympics - Men's 1500m,34,359
Judo at the 1996 Summer Olympics - Men's Half-Heavyweight (95kg),40,576
Swimming at the 1948 Summer Olympics - Men's 100 metre freestyle,16,698
Cross-Country Skiing at the 1976 Winter Olympics - Men's 50km,29,180
Weightlifting at the 1972 Summer Olympics - Men's Middle Heavyweight  82.5-90 kg,27,479
Cross Country Skiing at the 1984 Winter Olympics - Women's 5km,34,375
Swimming at the 1968 Summer Olympics – Men's 100 metre breaststroke,26,142
Gymnastics at the 1956 Summer Olympics – Men's rings,20,58
Athletics at the 1964 Summer Olympics - Men's 20 km walk,24,648
Speed Skating at the 1976 Winter Olympics - Men's 500m,29,219
Speed Skating at the 1976 Winter Olympics - Men's 500m,29,769
Athletics at the 1952 Summer Olympics - Women's Javelin Throw,18,229
Shooting at the 1976 Summer Olympics - Men's 50 metre running target,30,692
Boxing at the 1972 Summer Olympics - Light Middleweight,27,131
Wrestling at the 1956 Summer Olympics - Men's Greco-Roman Lightweight,20,542
Luge at the 1988 Winter Olympics - Women's Singles,35,61
Luge at the 1988 Winter Olympics - Women's Singles,35,191
Rowing at the 1936 Summer Olympics - Men's Single Sculls,14,2
athletics at the 1968 Summer Olympics - Men's Hammer Throw,26,637
Cross Country Skiing at the 1994 Winter Olympics - Women's Combined Pursuit (5 km + 10 km),39,670
Speed Skating at the 1994 Winter Olympics - Women's 1000m,39,300
Speed Skating at the 1994 Winter Olympics - Women's 1000m,39,778
Gymnastics at the 1992 Summer Olympics – Women's Floor,37,45
Weightlifting at the 2000 Summer Olympics - Men's Super Heavyweight +105kg,42,662
Athletics at the 1960 Summer Olympics - Men's 100 metres,22,312
Weightlifting at the 2000 Summer Olympics - Men's Lightweight 62-69 kg,42,655
Equestrian at the 1936 Summer Olympics - Jumping; Individual,14,210
Gymnastics at the 1984 Summer Olympics – Men's parallel bars,33,666
Weightlifting at the 1972 Summer Olympics - Men's Featherweight 56-60 kg,27,575
Wrestling at the 1920 Summer Olympics - Men's Greco-Roman middleweight,7,298
Taekwondo at the 2008 Summer Olympics - Men's 80 kg,46,782
Gymnastics at the 2008 Summer Olympics - Women's Floor,46,45
Canoeing at the 2008 Summer Olympics - Men's K-1 1000 metres,46,282
Canoeing at the 1996 Summer Olympics - Men's slalom C-1,40,416
Wrestling at the 1972 Summer Olympics - Men's Greco-Roman Flyweight,27,677
Wrestling at the 2000 Summer Olympics - Men's Freestyle Heavyweight,42,444
Taekwondo at the 2008 Summer Olympics - Men's 58 kg,46,415
Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Middleweight,30,458
Athletics at the 2008 Summer Olympics - Women's 20 km walk,46,352
Swimming at the 1924 Summer Olympics - Men's 1500 metre freestyle,8,704
Athletics at the 2008 Summer Olympics - Men's 50 km walk,46,170
Equestrian at the 2004 Summer Olympics - Individual eventing,44,71
Wrestling at the 2004 Summer Olympics - Men's Greco-Roman Featherweight,44,759
Athletics at the 2004 Summer Olympics - Men's marathon,44,661
Athletics at the 1980 Summer Olympics - Women's 1500 metres,32,159
Weightlifting at the 2008 Summer Olympics - Men's Super Heavyweight +105 kg,46,662
Canoeing at the 1952 Summer Olympics - Men's C-1 1000 metres,18,259
Volleyball at the 2008 Summer Olympics - Men's beach volleyball,46,123
Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Flyweight,30,677
Swimming at the 1920 Summer Olympics - Men's 100 metre backstroke,7,47
Athletics at the 1980 Summer Olympics - Men's 800 metres,32,414
Weightlifting at the 1920 Summer Olympics - Men's Light Heavyweight 75-82.5 kg,7,739
Swimming at the 2008 Summer Olympics - Men's 200 metre freestyle,46,236
Boxing at the 1932 Summer Olympics - Bantamweight,13,216
Boxing at the 1932 Summer Olympics - Men's light heavyweight,13,439
Shooting at the 2008 Summer Olympics - Men's 10 metre air rifle,46,146
Fencing at the 2008 Summer Olympics -Women's Foil; Individual,46,65
Wrestling at the 1992 Summer Olympics - Men's Greco-Roman Super Heavyweight,37,418
Athletics at the 1984 Summer Olympics - Men's discus throw,33,60
Weightlifting at the 1924 Summer Olympics - Men's Lightweight 60-67.5 kg,8,389
Athletics at the 2008 Summer Olympics - Men's pole vault,46,587
Athletics at the 2004 Summer Olympics - Women's 400 metres,44,563
Canoeing at the 1996 Summer Olympics - Men's C-1 500 metres,40,744
Athletics at the 1980 Summer Olympics - Women's shot put,32,554
Gymnastics at the 1932 Summer Olympics - Men's pommel horse,13,306
Gymnastics at the 1932 Summer Olympics - Men's artistic individual all-around,13,584
Athletics at the 1980 Summer Olympics - Men's pole vault,32,587
Boxing at the 1904 Summer Olympics - Middleweight,3,474
Diving at the 1928 Summer Olympics - Men's 10 metre platform,11,719
Swimming at the 1984 Summer Olympics - Women's 200 metre butterfly,33,250
Taekwondo at the 2004 Summer Olympics - Women's 49 kg,44,754
Diving at the 1968 Summer Olympics - Women's 10 metre platform,26,305
Swimming at the 2000 Summer Olympics - Women's 400 metre Individual Medley,42,613
Athletics at the 1920 Summer Olympics - Men's javelin throw,7,603
Swimming at the 2000 Summer Olympics - Men's 50 metre freestyle,42,653
Athletics at the 1956 Summer Olympics - Men's long jump,20,761
Boxing at the 1920 Summer Olympics - Men's flyweight,7,163
Athletics at the 1996 Summer Olympics - Men's 110 metre hurdles,40,38
Weightlifting at the 2004 Summer Olympics - Women's +75 kg,44,354
Athletics at the 2000 Summer Olympics - Men's 400 metre hurdles,42,646
Swimming at the 1932 Summer Olympics - Men's 100 metre freestyle,13,698
Speed Skating at the 1998 Winter Olympics - Women's 1500m,41,192
Speed Skating at the 1998 Winter Olympics - Women's 1500m,41,279
Basketball at the 1980 Summer Olympics,32,623
Canoeing at the 1996 Summer Olympics - Men's C-1 1000 metres,40,259
Volleyball at the 2008 Summer Olympics - Women's volleyball,46,103
Wrestling at the 2004 Summer Olympics - Men's Greco-Roman Heavyweight,44,425
Speed skating at the 1936 Winter Olympics - Men's 5000m,15,583
Wrestling at the 2008 Summer Olympics - Men's Freestyle Welterweight,46,397
Shooting at the 1924 Summer Olympics - Men's 25 metre rapid fire pistol,8,509
Swimming at the 2008 Summer Olympics - Women's 100 metre freestyle,46,51
Shooting at the 1992 Summer Olympics - Women's 50 metre rifle; three positions,37,428
Weightlifting at the 2008 Summer Olympics - Men's Bantamweight -56 kg,46,647
Swimming at the 2004 Summer Olympics - Men's 100 metre butterfly,44,652
Swimming at the 1988 Summer Olympics - men's 4 x 100 metre Freestyle,36,756
Shooting at the 2008 Summer Olympics - Men's Double Trap,46,127
Handball at the 2008 Summer Olympics - Men's tournament,46,689
Judo at the 1996 Summer Olympics - Women's 56 kg,40,296
Shooting at the 2004 Summer Olympics - Men's 50 metre rifle; prone,44,52
Boxing at the 1976 Summer Olympics - Heavyweight,30,113
Swimming at the 1948 Summer Olympics - Men's 400 metre freestyle,16,6
Equestrian at the 1996 Summer Olympics - Jumping; Individual,40,210
Athletics at the 1960 Summer Olympics - Women's shot put,22,554
Figure skating at the 1908 Summer Olympics - Men's special figures,5,404
Shooting at the 1908 Summer Olympics - Men's single-shot running deer,5,324
Wrestling at the 1972 Summer Olympics - Men's Greco-Roman Super Heavyweight,27,395
Speed Skating at the 1960 Winter Olympics - Women's 3000m,21,391
Figure skating at the 2006 Winter Olympics – Men's singles,45,567
Weightlifting at the 2012 Summer Olympics – Men's 105 kg,48,168
Biathlon at the 2002 Winter Olympics - Men's 12.5 km Pursuit,43,278
Canoeing at the 2012 Summer Olympics – Men's K-1 200 metres,48,472
Swimming at the 2012 Summer Olympics – Men's 4 x 100 metre medley relay,48,751
Cycling at the 2012 Summer Olympics – Men's team sprint,48,194
Swimming at the 2012 Summer Olympics – Men's 400 metre freestyle,48,6
Athletics at the 2000 Summer Olympics – Men's 100 metres,42,312
Swimming at the 1988 Summer Olympics – Women's 400 metre individual medley,36,613
Swimming at the 1972 Summer Olympics - Women's 200 metre butterfly,27,250
Swimming at the 1956 Summer Olympics – Women's 400 metre freestyle,20,649
Swimming at the 1992 Summer Olympics - Men's 1500 metre freestyle,37,704
Athletics at the 1952 Summer Olympics – Men's 5000 metres,18,505
Cycling at the 1984 Summer Olympics - Men's 1000m Time Trial,33,520
Wrestling at the 1964 summer Olympics - Men's Greco-Roman Bantamweight,24,454
Fencing at the 1988 Summer Olympics - Men's Sabre; Individual,36,148
Boxing at the 1968 Summer Olympics - Featherweight,26,387
Gymnastics at the 1992 Summer Olympics – Men's pommel horse,37,306
Equestrian at the 1984 Summer Olympics - Dressage; Individual,33,232
Fencing at the 2000 Summer Olympics - Women's Foil; Individual,42,65
Athletics at the 1972 Summer Olympics - Women's 1500 metres,27,159
Equestrian at the 1924 Summer Olympics – Jumping; Individual,8,210
Athletics at the 1900 Summer Olympics - Men's 100 metres,2,312
Swimming at the 2012 Summer Olympics – Women's 200 metre individual medley,48,98
Wrestling at the 2012 Summer Olympics – Men's Greco-Roman 66 kg,48,572
Athletics at the 2012 Summer Olympics – Men's 100 metres,48,312
Gymnastics at the 2012 Summer Olympics – Women's rhythmic individual all-around,48,696
Equestrian at the 2012 Summer Olympics - Individual eventing,48,193
Swimming at the 1988 Summer Olympics – Men's 200 metre backstroke,36,319
Tennis at the 1996 Summer Olympics - Women's Singles,40,470
Boxing at the 2004 Summer Olympics - Featherweight,44,387
Athletics at the 1948 Summer Olympics – Women's long jump,16,128
Swimming at the 1992 Summer Olympics - Women's 200 metre butterfly,37,250
Athletics at the 1932 Summer Olympics - Men's 400 metre hurdles,13,646
Cycling at the 1896 Summer Olympics - Men's 100 kilometres,1,179
Athletics at the 2004 Summer Olympics - Women's 100 metres,44,507
Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Featherweight,30,76
Canoeing at the 2008 Summer Olympics - Men's C-2 500 metres,46,261
Shooting at the 2008 Summer Olympics - Women's Trap,46,706
Taekwondo at the 2008 Summer Olympics - Men's +80 kg,46,281
Wrestling at the 2008 Summer Olympics - Men's Freestyle Lightweight,46,643
Tennis at the 2008 Summer Olympics - Women's Doubles,46,100
Triathlon at the 2008 Summer Olympics - Men's Triathlon,46,125
Judo at the 2000 Summer Olympics - Men's Lightweight (73kg),42,602
Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Flyweight,36,677
Athletics at the 2008 Summer Olympics - Women's marathon,46,62
Weightlifting at the 1996 Summer Olympics - Men's First Heavyweight  91-99 kg,40,459
Wrestling at the 2000 Summer Olympics - Men's Greco-Roman Flyweight,42,553
Swimming at the 2004 Summer Olympics - Women's 400 metre freestyle,44,649
Ice hockey at the 1920 Summer Olympics,7,269
Wrestling at the 2004 Summer Olympics - Men's Greco-Roman Middleweight,44,788
Swimming at the 2004 Summer Olympics - Men's 100 metre backstroke,44,47
Diving at the 1936 Summer Olympics - Women's 10 metre platform,14,305
Athletics at the 1988 Summer Olympics - Women's 100 metres,36,507
Fencing at the 1904 Summer Olympics - Men's Sabre; Individual,3,148
Diving at the 1928 Summer Olympics - Women's 3 metre springboard,11,699
Swimming at the 1996 Summer Olympics - Men's 1500 metre freestyle,40,704
Basketball at the 2004 Summer Olympics - Women's basketball,44,471
Shooting at the 1912 Summer Olympics - Men's 25 metre small-bore rifle,6,19
Archery at the 1908 Summer Olympics - Women's double National round,5,676
Athletics at the 1936 Summer Olympics – Men's 3000 metre steeplechase,14,510
Athletics at the 2000 Summer Olympics – Women's 800 metres,42,169
Athletics at the 1908 Summer Olympics - Men's triple jump,5,641
Athletics at the 1908 Summer Olympics - Men's standing high jump,5,14
Athletics at the 1896 Summer Olympics - Men's triple jump,1,641
Swimming at the 1956 Summer Olympics – Men's 400 metre freestyle,20,6
Athletics at the 1964 Summer Olympics - Women's shot put,24,554
Gymnastics at the 1956 Summer Olympics – Men's pommel horse,20,306
Speed skating at the 2010 Winter Olympics – Women's 5000 metres,47,101
Weightlifting at the 2000 Summer Olympics – Women's +75 kg,42,354
Sailing at the 2012 Summer Olympics – Women's 470 class,48,663
Fencing at the 2012 Summer Olympics - Men's team foil,48,16
